project_code,report_month,project_age_days,original_duration_days,revised_duration_days,expenditure_percent,progress_gap,cost_change,cost_change_percent,project_size_category
618607,July 2026,1856.0,914,1795.0,64.48054471007937,-9.40945528992063,838.3499999999999,29.49713947940636,Medium
618708,July 2026,1399.0,731,1369.0,61.83789422111943,-20.142105778880577,78.0,6.568586995882002,Medium
619098,July 2026,3072.0,730,2007.0,49.863499097785144,-48.886500902214856,714.4099999999999,50.14212820314857,Medium
619206,July 2026,2221.0,822,1977.0,65.32244302756706,-21.327556972432944,826.0099999999998,27.15664195420248,Medium
619207,July 2026,1856.0,882,1704.0,60.1593806095991,-21.6406193904009,667.69,25.278170040547142,Medium
619208,July 2026,1673.0,915,1765.0,60.23627964484323,15.896279644843226,-109.30999999999995,-3.0066233180402886,Medium
618408,July 2026,1948.0,549,1857.0,84.64241785274996,-12.457582147250037,0.0,0.0,Small
618409,July 2026,1948.0,549,1857.0,82.23931130416524,-8.770688695834764,0.0,0.0,Small
618410,July 2026,1948.0,549,1918.0,88.92785694880091,3.9878569488009106,0.0,0.0,Small
617909,July 2026,852.0,730,730.0,0.0,-50.0,0.0,0.0,Small
617911,July 2026,4140.0,700,4018.0,0.0,-94.5,101.32999999999998,19.79758904323701,Small
617914,July 2026,1583.0,700,1247.0,20.304690311487864,-20.945309688512136,8.860000000000014,3.672843344525977,Small
618019,July 2026,1583.0,731,1219.0,54.94646915473289,-36.05353084526711,0.0,0.0,Small
618020,July 2026,1583.0,731,1399.0,42.65052135889674,-24.919478641103254,0.0,0.0,Small
618021,July 2026,881.0,547,547.0,0.0,-36.85,0.0,0.0,Small
618035,July 2026,1218.0,546,760.0,0.0,-60.14,0.0,0.0,Small
618036,July 2026,1218.0,730,850.0,0.0,-43.0,0.0,0.0,Small
618043,July 2026,1583.0,912,974.0,0.0,-88.0,31.590000000000032,6.41916605705926,Small
618044,July 2026,881.0,731,,0.0,0.0,0.0,0.0,Small
618068,July 2026,1583.0,731,1157.0,22.960343521091183,-39.839656478908815,0.0,0.0,Small
618085,July 2026,1673.0,549,1279.0,0.0,-92.33,-11.379999999999995,-3.729680125852122,Small
618129,July 2026,1218.0,730,730.0,35.82800846280427,-63.321991537195736,0.0,0.0,Small
618156,July 2026,1246.0,730,730.0,0.0,-73.5,0.0,0.0,Small
618157,July 2026,1218.0,547,730.0,22.93857380911337,-56.06142619088663,0.0,0.0,Small
618158,July 2026,1218.0,730,730.0,0.0,-16.52,0.0,0.0,Small
618170,July 2026,1218.0,549,1005.0,17.783902461811557,-28.54609753818844,0.0,0.0,Small
618171,July 2026,1583.0,731,1065.0,28.05863506195242,-29.20136493804758,0.0,0.0,Small
618619,July 2026,487.0,730,730.0,19.55152910556084,19.55152910556084,0.0,0.0,Small
618620,July 2026,1430.0,547,1520.0,71.2784588441331,-8.4415411558669,3.5,1.6845550368195599,Small
618621,July 2026,1583.0,731,1369.0,53.860022732914395,-33.4399772670856,368.02,31.649466804265565,Medium
618622,July 2026,2007.0,731,1644.0,93.96271419088444,1.4627141908844408,-112.88000000000011,-11.268955465263716,Medium
618623,July 2026,1338.0,700,973.0,49.17780878534716,-40.922191214652834,-372.03,-24.72995340242095,Medium
618654,July 2026,1338.0,731,1400.0,42.471469936978366,-21.318530063021633,-51.53000000000003,-9.88661000364537,Small
618655,July 2026,852.0,730,730.0,104.94409937888199,6.094099378881992,-80.24000000000001,-39.92238419821882,Small
618661,July 2026,638.0,730,730.0,17.325511953611127,-2.904488046388874,5.880000000000109,0.5696018599244511,Medium
618662,July 2026,638.0,731,731.0,11.537441338502347,-0.7125586614976527,0.0,0.0,Small
618663,July 2026,1399.0,731,1096.0,46.11951717103027,-43.92048282896974,-62.75,-6.250809367746819,Medium
618664,July 2026,1611.0,731,1491.0,81.89514332392693,-11.154856676073067,-53.53000000000003,-10.199298833930346,Small
618666,July 2026,1430.0,730,730.0,96.27328040365066,-3.2267195963493407,-171.83999999999992,-24.171496089574063,Small
618667,July 2026,638.0,730,730.0,21.922218065993356,-16.337781934006642,-123.38,-12.269413975874858,Medium
618671,July 2026,487.0,730,730.0,15.521316641862908,0.9213166418629086,-275.64000000000004,-44.57813788753578,Small
618672,July 2026,638.0,730,730.0,28.66450611032341,-6.5854938896765916,-311.0,-34.423979456300366,Small
618684,July 2026,1338.0,730,1095.0,66.16654163540885,-12.583458364591152,-130.78999999999996,-14.258770686610116,Small
618685,July 2026,1399.0,730,1005.0,71.46903250003233,-8.33096749996767,-138.01,-15.145296519029014,Small
618686,July 2026,1430.0,730,975.0,71.38009493546743,-8.24990506453257,-103.12000000000006,-16.82383267530265,Small
618687,July 2026,1399.0,731,1249.0,76.85003374854269,-12.869966251457313,-0.4500000000000455,-0.06898348995141193,Small
618688,July 2026,638.0,730,730.0,19.511020559362848,-12.868979440637155,-254.80000000000007,-32.06241348936707,Small
618694,July 2026,1642.0,700,1369.0,84.6254135763748,-11.464586423625207,-198.26,-19.60466335076981,Medium
618735,July 2026,1673.0,608,1461.0,60.192514464185145,-38.807485535814855,66.70999999999992,7.332058383891664,Small
618751,July 2026,1369.0,731,1277.0,46.17772603802871,-22.862273961971297,11.06000000000006,1.9014871486289109,Small
618762,July 2026,3256.0,730,3103.0,84.18682531427193,-15.813174685728072,-161.93999999999994,-17.041472423626963,Small
618784,July 2026,1065.0,730,1005.0,71.231990094552,-13.208009905447994,0.0,0.0,Small
618932,July 2026,881.0,699,699.0,44.67297715729146,17.07297715729146,-62.01999999999998,-4.041180686779174,Medium
618933,July 2026,852.0,730,730.0,46.34059389330052,28.84059389330052,0.0,0.0,Medium
618962,July 2026,852.0,730,730.0,25.535892808454836,-2.744107191545165,-332.76,-30.16945157166559,Medium
618963,July 2026,881.0,730,730.0,38.028303690954296,-14.121696309045703,52.5,6.695232994108196,Small
618964,July 2026,487.0,730,730.0,13.871863560498745,2.301863560498745,0.0,0.0,Medium
618966,July 2026,881.0,730,730.0,15.735755334384798,-5.874244665615201,-19.950000000000045,-1.7762226555196492,Medium
619007,July 2026,1218.0,730,,0.6005680463109511,0.6005680463109511,0.0,0.0,Small
619100,July 2026,2373.0,730,1826.0,62.999561196246546,-36.80043880375345,319.03999999999996,36.840646651270205,Small
619114,July 2026,1277.0,730,1340.0,32.221379172008405,-8.028620827991595,65.12000000000012,6.021211084502235,Medium
617912,July 2026,852.0,730,730.0,2.9618271325962398,-5.278172867403761,0.0,0.0,Small
617932,July 2026,1583.0,458,1188.0,42.31837951030928,-27.821620489690723,0.0,0.0,Small
617934,July 2026,3287.0,730,3256.0,129.9355536970532,34.09555369705319,0.0,0.0,Small
617937,July 2026,607.0,731,,0.11484742581226769,-11.885152574187732,0.0,0.0,Small
617938,July 2026,577.0,546,546.0,1.31317705249225,-18.68682294750775,0.0,0.0,Small
617945,July 2026,487.0,547,547.0,0.0,-67.16,0.0,0.0,Small
617946,July 2026,3774.0,730,2860.0,37.412263044581756,-60.087736955418244,0.0,0.0,Medium
617947,July 2026,3774.0,730,3042.0,0.011780277044397786,-80.04821972295561,436.0999999999999,43.30728209813403,Medium
617948,July 2026,3774.0,730,2922.0,18.6052381517995,-71.5347618482005,902.81,80.7702974726012,Medium
617965,July 2026,1491.0,547,1308.0,54.130412529429826,-39.31958747057018,0.0,0.0,Small
617978,July 2026,852.0,730,730.0,33.74382676965937,-51.25617323034063,0.0,0.0,Small
617979,July 2026,852.0,730,549.0,0.0,-74.29,0.0,0.0,Small
618042,July 2026,1583.0,547,1126.0,29.921884535579153,-20.328115464420847,0.0,0.0,Small
618047,July 2026,852.0,730,730.0,0.0,-88.56,0.0,0.0,Small
618049,July 2026,852.0,546,577.0,35.41246387874162,-62.58753612125838,0.0,0.0,Small
618059,July 2026,1246.0,547,973.0,33.976410350187436,-0.17358964981256264,0.0,0.0,Small
618061,July 2026,852.0,549,549.0,14.82028174849803,-47.67971825150197,0.0,0.0,Small
618065,July 2026,1583.0,549,1095.0,15.731260270509416,-21.468739729490586,0.0,0.0,Small
618088,July 2026,668.0,548,548.0,9.948126093495809,-31.98187390650419,0.0,0.0,Small
618089,July 2026,1583.0,731,1279.0,36.075336496562414,-29.064663503437586,0.0,0.0,Small
618094,July 2026,3044.0,548,2740.0,90.17569506483663,3.875695064836634,0.0,0.0,Small
618096,July 2026,881.0,547,791.0,33.20473959768531,-53.79526040231469,0.0,0.0,Small
618097,July 2026,3468.0,730,2983.0,0.0,-91.89,0.0,0.0,Small
618098,July 2026,1948.0,547,1369.0,0.0,-93.75,0.0,0.0,Small
618133,July 2026,1948.0,700,1734.0,51.5415047938126,-15.848495206187401,0.0,0.0,Small
618134,July 2026,1246.0,730,730.0,28.794706023204686,-52.62529397679532,0.0,0.0,Small
618137,July 2026,852.0,730,730.0,29.31063199777921,-38.91936800222079,0.0,0.0,Small
618138,July 2026,852.0,549,549.0,0.0,-54.04,0.0,0.0,Small
618139,July 2026,852.0,518,518.0,0.0,-43.46,0.0,0.0,Small
618150,July 2026,852.0,730,730.0,0.0,-15.0,0.0,0.0,Small
618152,July 2026,3468.0,699,3287.0,0.0,-96.19,0.0,0.0,Small
618153,July 2026,3468.0,730,3287.0,1.1232516144829063,-96.95674838551709,0.0,0.0,Small
618154,July 2026,1583.0,547,1247.0,0.0,-68.93,0.0,0.0,Small
618155,July 2026,852.0,546,608.0,25.165964106317993,-51.03403589368201,0.0,0.0,Small
618172,July 2026,3409.0,730,3409.0,60.927442949093034,-21.072557050906966,0.0,0.0,Small
618173,July 2026,3437.0,730,3348.0,0.0,-83.93,0.0,0.0,Small
618174,July 2026,852.0,548,548.0,0.0,-100.0,0.0,0.0,Small
618176,July 2026,487.0,730,,11.44436805316833,-24.005631946831674,0.0,0.0,Small
618177,July 2026,3044.0,548,2740.0,2.544126061886527,-92.74587393811348,0.0,0.0,Small
618178,July 2026,881.0,547,669.0,0.0,-72.0,0.0,0.0,Small
618180,July 2026,3044.0,548,2952.0,0.0,-89.08,0.0,0.0,Small
618188,July 2026,1246.0,547,1004.0,38.990464181574595,-61.009535818425405,0.0,0.0,Small
618198,July 2026,3044.0,730,1673.0,49.828792180046236,-43.24120781995376,-47.24000000000001,-12.146144550433242,Small
618199,July 2026,1246.0,730,822.0,23.240634464065938,-30.259365535934062,0.0,0.0,Small
618469,July 2026,2221.0,730,1642.0,42.45203588386893,-55.74796411613107,1142.6399999999999,32.30625689162826,Medium
618470,July 2026,1887.0,547,1369.0,27.295760349633504,-70.7042396503665,265.92999999999984,12.916810359482989,Medium
618471,July 2026,1887.0,547,1369.0,22.33937205102814,-72.26062794897186,307.50999999999976,11.778021203578861,Medium
618472,July 2026,1856.0,700,1369.0,22.075698171268616,-73.42430182873139,263.7600000000002,6.509699392862436,Medium
618473,July 2026,1764.0,912,1308.0,37.80886878709877,-52.92113121290124,254.34000000000015,11.515475306517928,Medium
618511,July 2026,546.0,730,730.0,17.076495704511547,-7.003504295488451,-215.81000000000006,-35.69526455945352,Small
618512,July 2026,3164.0,1096,2799.0,84.15306572562858,-5.046934274371424,-90.90999999999997,-10.022821736877498,Small
618513,July 2026,1673.0,731,1492.0,44.171903083332175,-6.968096916667825,-676.4899999999998,-32.03153483747247,Medium
618514,July 2026,1673.0,731,1461.0,65.11657214870826,-25.003427851291747,-2013.31,-86.38183214556938,Medium
618557,July 2026,1218.0,1066,1158.0,75.86360815651095,-8.13639184348905,-120.30999999999995,-11.581186708251506,Medium
618585,July 2026,881.0,912,1126.0,22.265038116966224,-18.234961883033776,-138.08999999999992,-16.11450176793903,Small
618586,July 2026,487.0,365,426.0,77.92603630452453,0.9260363045245299,-107.14000000000001,-42.05196640238638,Small
618588,July 2026,1976.0,730,1734.0,99.0126247547556,-0.7773752452444,-71.32,-13.201540056271286,Small
618594,July 2026,1308.0,580,1249.0,93.54904251536547,-5.110957484634525,-132.95,-40.30986598750834,Small
618626,July 2026,943.0,730,912.0,35.35,-34.660000000000004,-419.52,-51.19094103865678,Small
618627,July 2026,546.0,549,549.0,23.9043113451754,-9.4456886548246,-56.49000000000001,-33.52124376928555,Small
618628,July 2026,1430.0,700,1216.0,87.28165315675305,18.031653156753052,-62.620000000000005,-41.6883030424073,Small
618653,July 2026,3044.0,731,2832.0,43.37387280835867,-52.84612719164133,2230.5,180.44948547019612,Medium
618693,July 2026,1976.0,912,1673.0,64.80003094298755,-32.88996905701245,-52.07999999999993,-3.8727524204702575,Medium
618754,July 2026,487.0,730,730.0,52.32717094128368,8.757170941283682,-230.87,-42.903867239040345,Small
618766,July 2026,638.0,730,730.0,48.29835094590002,-0.2516490540999783,-244.07000000000005,-28.314385150812072,Small
618836,July 2026,1611.0,731,1341.0,68.93937708565072,-12.630622914349274,-187.3800000000001,-9.437991719469325,Medium
618837,July 2026,1611.0,731,1341.0,56.48892122633361,-12.461078773666394,-28.819999999999936,-1.48615687669848,Medium
618937,July 2026,1976.0,730,1977.0,82.45418126491815,0.9141812649181418,265.8599999999999,22.782271885925816,Medium
618939,July 2026,515.0,730,730.0,34.40051967334818,-5.709480326651821,-83.55,-43.67257331033401,Small
619008,July 2026,487.0,546,181.0,0.006341556217895871,-50.9936584437821,0.0,0.0,Small
619042,July 2026,1976.0,1433,337.0,49.067335331172416,-34.12266466882758,0.0,0.0,Small
619043,July 2026,212.0,183,548.0,3.190586306823171,-1.9094136931768286,0.0,0.0,Small
619069,July 2026,6147.0,4230,5905.0,90.95908439284624,-8.090915607153761,63.789999999999964,17.63518743779718,Small
619095,July 2026,1491.0,547,1369.0,89.14001270917178,-7.589987290828219,-74.34000000000003,-13.604421345435917,Small
619149,July 2026,1611.0,731,1461.0,68.52272565582595,-28.877274344174054,334.3799999999999,18.848610226433593,Medium
619163,July 2026,2007.0,730,1917.0,82.54462496531738,-3.6553750346826206,-173.83999999999992,-11.815240736209658,Medium
619198,July 2026,2160.0,731,1614.0,41.00530872674292,-58.86469127325709,677.1399999999999,39.566899227523976,Medium
619203,July 2026,3044.0,912,2830.0,35.868939012740015,-51.131060987259985,118.34999999999991,9.445934297481076,Medium
619204,July 2026,212.0,548,548.0,0.4031932908636401,-0.5968067091363599,0.0,0.0,Small
619210,July 2026,2007.0,730,1826.0,108.50825801513233,11.108258015132321,-53.02999999999997,-3.7564372286092733,Medium
619298,July 2026,150.0,1096,1096.0,0.005774783445620789,0.005774783445620789,0.0,0.0,Medium
619299,July 2026,122.0,731,731.0,0.022346992932763484,0.022346992932763484,0.0,0.0,Small
619300,July 2026,181.0,548,548.0,0.0,0.0,0.0,0.0,Small
618298,July 2026,1948.0,549,1857.0,128.62541332073693,33.91541332073693,0.0,0.0,Small
618299,July 2026,2129.0,547,761.0,76.6897167075619,0.05971670756190406,0.0,0.0,Small
618300,July 2026,2129.0,547,2130.0,82.95685178839717,-8.433148211602827,0.0,0.0,Small
618301,July 2026,2129.0,546,668.0,62.567148534742536,14.217148534742535,0.0,0.0,Small
618302,July 2026,2313.0,700,2222.0,76.15997500390563,-21.960024996094376,0.0,0.0,Small
618303,July 2026,2313.0,700,2222.0,63.2490909907079,-25.710909009292095,0.0,0.0,Small
618304,July 2026,1218.0,547,792.0,78.18545697131421,50.065456971314205,0.0,0.0,Small
618305,July 2026,1218.0,730,973.0,40.69700356975444,14.477003569754444,0.0,0.0,Small
618306,July 2026,1218.0,669,822.0,30.77386756493219,16.27386756493219,0.0,0.0,Small
618333,July 2026,1277.0,731,1096.0,56.321037676278685,-36.19896232372131,0.0,0.0,Small
618334,July 2026,1673.0,731,1399.0,64.56335684285601,-30.636643157143993,0.0,0.0,Small
618335,July 2026,1673.0,547,1491.0,93.17960455829356,2.159604558293566,0.0,0.0,Small
618336,July 2026,1764.0,548,1644.0,70.42596138916205,-15.624038610837943,0.0,0.0,Small
618337,July 2026,1948.0,546,1642.0,127.14989293361884,40.819892933618846,0.0,0.0,Small
618338,July 2026,1948.0,365,579.0,83.38116224249258,-9.718837757507416,0.0,0.0,Small
618344,July 2026,1948.0,730,1948.0,83.67965303667177,-2.1603469633282373,0.0,0.0,Small
618345,July 2026,2221.0,730,2191.0,54.24452165348945,-33.95547834651055,0.0,0.0,Small
618346,July 2026,2282.0,700,2222.0,66.71530966994291,-33.28469033005709,0.0,0.0,Small
618347,July 2026,2282.0,700,2222.0,68.25521695925802,-31.74478304074198,0.0,0.0,Small
618348,July 2026,2221.0,365,365.0,55.09113411341134,45.92113411341134,0.0,0.0,Small
618349,July 2026,2282.0,365,365.0,55.0705467372134,29.1405467372134,0.0,0.0,Small
618355,July 2026,1826.0,546,1642.0,77.67995535991072,-17.60004464008928,0.0,0.0,Small
618356,July 2026,1948.0,548,1765.0,85.92361585782638,-12.576384142173623,0.0,0.0,Small
618357,July 2026,1764.0,546,1522.0,69.08508768258486,-15.784912317415149,0.0,0.0,Small
618358,July 2026,1764.0,546,1491.0,74.2592711613857,-12.610728838614307,0.0,0.0,Small
618387,July 2026,1218.0,730,1005.0,48.119106014024666,-31.92089398597534,0.0,0.0,Small
618388,July 2026,1764.0,550,1249.0,81.57244264165294,-12.927557358347059,0.0,0.0,Small
618389,July 2026,1764.0,549,1461.0,92.58913631097954,-4.410863689020459,0.0,0.0,Small
618415,July 2026,1976.0,548,1734.0,0.0,-100.0,0.0,0.0,Small
618416,July 2026,1976.0,548,2099.0,84.03587840226228,8.955878402262286,0.0,0.0,Small
617885,July 2026,2160.0,546,1642.0,61.99484944532488,-37.62515055467512,0.0,0.0,Small
618076,July 2026,943.0,730,,0.0,-4.5,-153.32999999999998,-30.422619047619044,Small
618294,July 2026,1218.0,730,730.0,22.03927247306727,-4.76072752693273,0.0,0.0,Small
618295,July 2026,1218.0,730,730.0,0.0,-46.38,0.0,0.0,Small
618374,July 2026,2191.0,914,914.0,60.09992611097429,17.18992611097429,0.0,0.0,Small
618375,July 2026,2191.0,730,913.0,9.514937936297727,-43.91506206370227,0.0,0.0,Small
618376,July 2026,2191.0,912,1034.0,0.0,-53.21,0.0,0.0,Small
618377,July 2026,2191.0,731,974.0,69.24982911825018,-30.750170881749824,0.0,0.0,Small
618418,July 2026,1764.0,731,1675.0,86.1640638025899,3.1140638025898966,0.0,0.0,Small
618419,July 2026,1218.0,730,730.0,60.476816953491685,8.196816953491684,0.0,0.0,Small
618420,July 2026,1218.0,730,730.0,52.08518577904756,1.6051857790475665,0.0,0.0,Small
618421,July 2026,1218.0,730,730.0,53.67564081895857,-21.174359181041424,0.0,0.0,Small
618316,July 2026,1673.0,549,518.0,48.43606911007549,30.576069110075494,0.0,0.0,Small
618317,July 2026,1673.0,549,518.0,39.86225552134684,22.742255521346838,0.0,0.0,Small
618318,July 2026,1703.0,730,700.0,36.07023875624654,24.21023875624654,0.0,0.0,Small
618319,July 2026,1673.0,549,518.0,31.795517501888693,25.075517501888694,0.0,0.0,Small
618320,July 2026,881.0,1096,,21.933003970819094,3.0330039708190952,0.0,0.0,Small
618321,July 2026,881.0,1096,,32.923417714292235,18.973417714292236,0.0,0.0,Small
618323,July 2026,912.0,1096,,0.008375974658869396,0.008375974658869396,0.0,0.0,Medium
618324,July 2026,1246.0,1127,,14.23853923853924,-0.8614607614607603,0.0,0.0,Small
618362,July 2026,1948.0,548,1979.0,79.30274178538191,14.52274178538191,0.0,0.0,Small
618363,July 2026,1856.0,549,1979.0,66.77063922871262,5.4306392287126215,0.0,0.0,Small
618379,July 2026,2495.0,1278,2435.0,16.687696741887926,-78.66230325811208,0.0,0.0,Small
618380,July 2026,2495.0,1278,2435.0,60.562340702810545,-36.94765929718946,0.0,0.0,Small
618383,July 2026,2495.0,1279,2283.0,85.8647537123662,-13.955246287633798,0.0,0.0,Small
618452,July 2026,1246.0,730,942.0,6.172539489671931,1.462539489671931,0.0,0.0,Small
619010,July 2026,1673.0,547,973.0,88.56612362242454,-10.953876377575455,0.0,0.0,Small
619321,July 2026,273.0,731,,0.0,-2.0,0.0,0.0,Small
619199,July 2026,2038.0,731,1431.0,52.79537024560109,-46.40462975439891,0.0,0.0,Medium
618681,July 2026,1976.0,731,1614.0,56.64433097627369,-42.9856690237263,25.54000000000019,2.1001216985166096,Medium
618477,July 2026,2099.0,731,1553.0,50.39173476755722,-48.62826523244278,0.0,0.0,Medium
618634,July 2026,1948.0,731,1339.0,56.16313716774207,-42.72686283225793,0.0,0.0,Medium
618769,July 2026,577.0,730,730.0,19.821355067094757,4.241355067094757,-123.44000000000005,-9.224744795013978,Medium
618772,July 2026,1976.0,731,1066.0,50.76686349079264,-49.03313650920736,96.84000000000003,13.784660934920007,Small
619077,July 2026,3134.0,731,3075.0,82.51370747507251,-17.486292524927492,7.75,1.6680297877835653,Small
618747,July 2026,2007.0,731,1430.0,52.93504038074437,-45.884959619255625,397.56999999999994,47.92887281494876,Small
618818,July 2026,1218.0,577,791.0,18.665621888110746,12.865621888110745,41.91000000000008,3.541999442204819,Medium
619143,July 2026,1218.0,730,822.0,20.3865148739827,-5.3934851260173,36.57000000000005,4.427307175457931,Small
619212,July 2026,1642.0,731,1551.0,40.974412365963204,-29.62558763403679,88.29999999999995,7.193072492810998,Medium
618359,July 2026,1218.0,911,911.0,57.191158128841266,-39.50884187115874,0.0,0.0,Small
618531,July 2026,1976.0,730,730.0,25.707604122977596,-12.222395877022404,-267.6500000000001,-25.382660319025863,Medium
618724,July 2026,1218.0,700,700.0,19.747362801870697,-8.412637198129303,4.220000000000027,0.24546300604932686,Medium
618732,July 2026,1218.0,731,731.0,11.587401702378816,7.647401702378817,0.0,0.0,Medium
618951,July 2026,2129.0,702,1614.0,69.95516450916936,-21.344835490830633,60.77999999999997,5.398923413100248,Medium
618952,July 2026,3560.0,1430,2525.0,102.37814773433907,15.35814773433907,23.24000000000001,1.1888866720892999,Medium
619078,July 2026,3134.0,884,2740.0,75.5258499736557,-2.4741500263443044,-83.52999999999997,-4.7120212105827255,Medium
619307,July 2026,1976.0,731,1461.0,60.296440286720944,-32.44355971327905,105.01999999999998,7.629162550124949,Medium
618530,July 2026,6359.0,912,5448.0,88.23591110452992,-11.684088895470083,0.0,0.0,Medium
618728,July 2026,1218.0,730,911.0,35.73889972189368,-11.891100278106322,130.76,9.122430043463396,Medium
618882,July 2026,852.0,914,914.0,10.588420390182504,-11.671579609817497,-86.69,-16.307067210925304,Small
619154,July 2026,1369.0,731,1157.0,69.95293219692151,-16.15706780307849,0.08999999999991815,0.006026113157008245,Medium
618584,July 2026,546.0,730,730.0,21.169760157090096,1.0297601570900952,-107.28000000000009,-11.142038137177526,Small
619064,July 2026,2099.0,731,2101.0,41.373329713751396,5.143329713751399,742.4999999999998,38.87963806591472,Medium
618942,July 2026,1642.0,547,1581.0,73.81557815845825,-10.884421841541752,-77.32,-34.09772446639619,Small
618637,July 2026,2404.0,730,2282.0,86.54245048987082,-13.157549510129186,18.820000000000164,1.1377994885343525,Medium
618486,July 2026,2007.0,731,1553.0,66.1195430114598,-32.580456988540206,539.1600000000001,30.95311907960457,Medium
619093,July 2026,1246.0,731,1158.0,67.79064136989919,-8.509358630100806,-154.98000000000008,-25.434911048381814,Small
619134,July 2026,1583.0,731,1066.0,67.08981042529624,-22.92018957470377,263.1299999999999,16.028288439750003,Medium
619216,July 2026,1522.0,731,1310.0,70.52704700496946,-10.802952995030537,-368.8600000000001,-24.727160593140812,Medium
618505,July 2026,1430.0,548,1339.0,68.92031379025599,-19.979686209744017,-119.0,-29.049897470950103,Small
618691,July 2026,852.0,730,730.0,27.679934508927584,10.519934508927584,-35.229999999999905,-3.7511845565765416,Small
618723,July 2026,1491.0,731,1372.0,68.27496799233425,-14.475032007665746,-312.31999999999994,-20.095096544225036,Medium
619068,July 2026,1461.0,731,1400.0,50.85447404734105,-25.445525952658947,565.0799999999999,19.347482957794217,Medium
618907,July 2026,1218.0,730,730.0,53.49672117539637,27.066721175396367,-89.46000000000004,-15.657926978681703,Small
619066,July 2026,1734.0,731,1491.0,47.911087378064735,-39.38891262193526,663.8899999999999,21.80964645435969,Medium
618533,July 2026,5813.0,884,4505.0,108.08049890959177,8.080498909591768,7.829999999999927,0.5017976275161932,Medium
618734,July 2026,1218.0,730,730.0,25.03600721660425,0.2760072166042491,164.69000000000005,14.265173366594777,Medium
618909,July 2026,3044.0,974,2496.0,93.23656229541503,-4.413437704584979,119.48000000000002,7.230694747034618,Medium
618948,July 2026,515.0,699,699.0,28.645580301209446,19.995580301209444,0.0,0.0,Small
619205,July 2026,2252.0,912,1734.0,63.44742455658815,-36.55257544341185,700.4100000000001,35.35513636570137,Medium
618516,July 2026,1642.0,913,1673.0,110.9780102356448,25.678010235644805,-321.84000000000015,-23.175631885936497,Medium
618636,July 2026,1218.0,730,973.0,23.008357736784728,-34.61164226321527,32.74000000000001,2.3884734634324283,Medium
618519,July 2026,1583.0,731,1310.0,63.76849655715775,-29.181503442842256,-42.26999999999998,-3.352792804226088,Medium
618581,July 2026,1734.0,731,1553.0,80.078308706922,1.3783087069219988,0.0,0.0,Medium
618631,July 2026,1583.0,912,1369.0,57.65499355051183,-41.85500644948817,-42.25,-2.817173757943096,Medium
618632,July 2026,1611.0,731,1308.0,44.00992280137157,-49.78007719862843,72.0,7.406950188259985,Small
619097,July 2026,3225.0,882,3165.0,97.55590587218246,-2.444094127817536,392.0600000000002,33.19391763749663,Medium
619101,July 2026,1308.0,730,944.0,50.10007278020379,-13.899927219796211,-124.83000000000004,-15.915088927137125,Small
618556,July 2026,1246.0,730,883.0,86.25640101515219,-11.143598984847813,0.0,0.0,Small
618668,July 2026,638.0,730,334.0,36.96555959748666,-12.21444040251334,-149.82000000000005,-15.03462117410939,Small
618941,July 2026,1583.0,730,1005.0,69.65692096463076,-8.50307903536924,219.1400000000001,22.637260472083064,Small
618844,July 2026,3044.0,730,1765.0,45.28491793124806,-53.03508206875193,-195.8699999999999,-14.420125008282344,Medium
618845,July 2026,3044.0,730,1765.0,32.51995197400946,-66.23004802599054,-172.5,-10.859984890455804,Medium
618847,July 2026,3044.0,730,2252.0,55.01712204761067,-30.582877952389325,0.0,0.0,Medium
618711,July 2026,1552.0,731,1369.0,90.78620788172063,-8.503792118279378,-236.62,-29.701876608297244,Small
618783,July 2026,1277.0,730,1309.0,31.954404257777718,-12.455595742222279,0.0,0.0,Medium
618886,July 2026,456.0,730,730.0,42079.99999999999,42057.35999999999,-238.56,-99.95809938825107,Small
618928,July 2026,1246.0,549,1095.0,53.84529616724738,0.005296167247379913,-218.62,-23.353843524334486,Small
618969,July 2026,1703.0,731,1308.0,59.071316464418324,-33.90868353558168,456.35000000000036,21.16700294533734,Medium
619217,July 2026,3865.0,912,3134.0,95.34049516483924,-4.5095048351607545,-36.62999999999988,-2.207796904383039,Medium
617886,July 2026,2221.0,730,1034.0,0.0,-44.46,0.0,0.0,Small
618072,July 2026,1948.0,731,1339.0,52.19512195121951,-47.80487804878049,0.0,0.0,Small
618290,July 2026,2191.0,547,2252.0,50.563352441193906,3.7933524411939032,0.0,0.0,Small
618291,July 2026,2191.0,731,1279.0,37.48867919016038,-2.0513208098396163,182.44000000000003,114.13199874882704,Small
618292,July 2026,2191.0,730,2556.0,72.80493079584775,3.0449307958477476,0.0,0.0,Small
618293,July 2026,2191.0,1096,1096.0,34.46192430460556,7.221924304605562,118.59,51.052563605837534,Small
618296,July 2026,2313.0,731,973.0,81.0701330108827,-17.3198669891173,0.0,0.0,Small
618297,July 2026,2313.0,731,1065.0,0.0,-43.13,0.0,0.0,Small
618328,July 2026,3774.0,731,1096.0,68.3044982698962,-16.015501730103793,231.76999999999998,41.168425166080496,Small
618364,July 2026,1308.0,915,915.0,0.0,-87.0,0.0,0.0,Small
618365,July 2026,1308.0,915,915.0,0.0,-85.67,0.0,0.0,Small
618366,July 2026,1308.0,915,915.0,0.0,-58.5,0.0,0.0,Small
